,Customer ID,Gender,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_0,Offer_1,Offer_2,Offer_3,Offer_4,Offer_5,Internet Type_0,Internet Type_1,Internet Type_2,Internet Type_3,Contract_0,Contract_1,Contract_2,Payment Method_0,Payment Method_1,Payment Method_2
662,4779-ZGICK,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.9640780501268118,3.249582792508808,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
663,4785-QRJHC,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.5263803663733655,3.0,0.0,-0.6242133405586695,1.1005607654805742,1.0,0.2451760177108832,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5877537210779,-0.5265170075095469,-3.2461083676042423e-16,-0.2614531442151687,0.9893539299773748,-4.692525787235156e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
664,4791-QRGMF,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,1.3818236545882805,1.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,0.4775179633205506,1.0,1.0,-0.7096657434351914,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0250802756314925,-0.9788383970787085,-0.246126164874075,-0.2614531442151687,-0.863355865337427,-1.034392098264283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
665,4795-UXVCJ,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.0877534918374197,3.0,0.0,-0.6242133405586695,-0.3951546701481699,1.0,1.6891090130251991,1.0,1.0,-9.008110030355818e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3535241848964419,-0.4592341727110526,-0.246126164874075,-0.2614531442151687,0.4451069019805518,-0.2359099417252053,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
666,4800-VHZKI,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,2.1433014467899496,4.0,1.0,0.0810296508618226,-0.644440576086294,1.0,1.4738317300874284,0.0,1.0,-0.4509353800676984,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0126951353970578,-0.4923473085808094,-0.246126164874075,-0.2614531442151687,0.0272673417834679,-0.3857805754596167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
667,4815-GBTCD,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-1.0420325551853076,3.0,1.0,0.4336511465720686,1.5575849263671353,1.0,-1.4324115895724765,0.0,1.0,0.0665253466672873,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.70992037980199,1.544616348873635,-0.246126164874075,-0.2614531442151687,-0.8095779878913328,0.978654569216865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
668,4815-YOSUK,1.0,0.0,1.0,1.0,1.0,0.5925405723081001,-0.1612396210630323,3.0,1.0,2.9020016165437905,1.3498466714186983,1.0,-0.8673087218608282,0.0,1.0,0.1700174920142844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7504157854113676,1.536635925768568,4.816094544575947,-0.2614531442151687,-0.1431555092780981,1.156019929484808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
669,4817-KEQSP,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,5.0,1.0,0.7862726422823147,-1.1014647369728547,1.0,-0.3954051656649222,1.0,1.0,-0.140458944026707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9015673372543873e-14,-0.8153858438478863,-0.246126164874075,1.0209937841201235,-0.7779340412250865,-0.86907502892976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
670,4818-QIUFN,1.0,1.0,0.0,0.0,0.0,-0.4843770175281787,1.9114687985242935,5.0,0.0,-0.6242133405586695,0.3527030476662022,1.0,-0.082334238953591,0.0,1.0,2.032876108260233,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.239881992342103,0.8765762547517338,-0.246126164874075,-0.2614531442151687,0.1670802049224415,0.7390017509484745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
671,4822-NGOCH,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.217587074773263,3.249582792508808,0.0,-0.6242133405586695,-1.267655340931604,1.0,1.7731196600253043,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5895143908870035,-1.0009363010569643,-0.246126164874075,-0.2614531442151687,-0.7796172298775466,-1.0270976515975636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
672,4822-RVYBB,1.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-1.009422918787883,3.249582792508808,1.0,-0.2715918448484234,-1.3092029919212915,1.0,-0.7124140914543835,0.0,1.0,-0.7614118161086899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.07613970009549,-0.9781864751912523,-0.246126164874075,-0.2614531442151687,-0.8851531583867829,-1.0403272870643252,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
673,4822-YCXMX,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,0.389511468296387,1.0,1.0,-0.2715918448484234,0.3111553966765149,1.0,-1.3155842835879543,1.0,1.0,-0.864903961455687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.317351463942651,0.8163072002596647,-0.246126164874075,-0.2614531442151687,-0.7625689333833453,0.4161637745461522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
674,4827-LTQRJ,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.4753137914703687,2.0,1.0,0.4336511465720686,1.2667513694393238,1.0,-0.913252044439011,1.0,1.0,-9.008110030355818e-15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2715740489059633,1.7735308516310913,-0.246126164874075,-0.2614531442151687,-0.219452046338888,1.334477677619425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
675,4829-AUOAX,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-2.7958236803800794e-16,4.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,0.3790679863673017,0.0,1.0,-0.8131578887821885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7197435051899416,-1.001116141577642,-0.246126164874075,-0.2614531442151687,-0.8651592817507769,-1.0525570495977463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
676,4833-QTJNO,0.0,1.0,0.0,0.0,0.0,-0.4843770175281787,-0.5203259087396295,3.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
677,4836-WNFNO,1.0,0.0,0.0,1.0,1.0,1.669458162144379,-2.7958236803800794e-16,5.0,1.0,0.7862726422823147,1.3498466714186983,1.0,0.8929768660632604,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3976013816947368,-0.2497874063169431,-0.246126164874075,-0.2614531442151687,1.9527750463171607,0.3760621092125303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
678,4837-PZTIC,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-0.9481491267816434,2.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,0.5825312720706824,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5701470229868664,-1.01197401301355,-0.246126164874075,-0.2614531442151687,-0.8614322211631872,-1.060047200931134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
679,4854-CIDCF,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-0.9809489068315312,3.0,0.0,-0.6242133405586695,0.685084255583701,1.0,1.481051395064,1.0,1.0,0.3770017827082788,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.206429265969139,1.191387086197812,-0.246126164874075,-0.2614531442151687,1.7784928841310264,1.465066064287031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
680,4860-YZGZM,0.0,0.0,0.0,1.0,0.0,-0.4843770175281787,-0.5837388168360791,3.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
681,4869-EPIUS,0.0,0.0,1.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,3.249582792508808,0.0,-0.6242133405586695,-0.4782499721275446,1.0,0.9520468522352096,1.0,1.0,-9.008110030355818e-15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.090225058568317,-0.1104110027918299,-0.246126164874075,-0.2614531442151687,0.0446402532320719,-0.0783641267907386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
682,4873-ILOLJ,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-0.1082370779389384,3.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,1.1141611476182258,1.0,1.0,-0.9166500341291856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5031811186702279,-0.9983510935722244,-0.246126164874075,-0.2614531442151687,-0.8516937725310977,-1.0463834569310355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
683,4883-QICIH,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,3.0,0.0,-0.6242133405586695,0.8512748595424504,1.0,0.2176100241639736,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5736683626050731,-0.5477606690145843,-0.246126164874075,-0.2614531442151687,0.7704913140532308,-0.2096712833250165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
684,4884-TVUQF,1.0,0.0,0.0,1.0,1.0,0.5925405723081001,0.8434794385520796,1.0,1.0,0.0810296508618226,-1.0599170859831677,0.0,-1.5026392397991273,0.0,1.0,0.5322400007287745,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0542707689195807,-0.8953474353541487,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-0.9790503767972178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
685,4890-VMUAV,1.0,0.0,0.0,1.0,1.0,0.5925405723081001,-0.7736923256467333,5.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
686,4893-GYUJU,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-2.7958236803800794e-16,3.249582792508808,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
687,4900-MSOMT,1.0,1.0,0.0,1.0,0.0,-0.4843770175281787,-0.8221789570248282,5.0,1.0,-0.2715918448484234,-5.018634871765108e-15,0.0,-1.5026392397991273,0.0,1.0,1.6706535995457432,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.5155058073339515,-0.6448745501804696,-0.246126164874075,-0.2614531442151687,2.8703459278061322e-15,-0.7808193407957918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
688,4905-JEFDW,1.0,1.0,0.0,0.0,0.0,-0.4843770175281787,0.1389972061762298,3.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
689,4908-XAXAY,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,-1.0140339023601137,4.0,0.0,-0.6242133405586695,-0.6028929250966066,1.0,-1.3766232692989688,1.0,1.0,0.2735096373612816,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.037404964295216,-0.2368388888281583,-0.246126164874075,-0.2614531442151687,-0.8580778666343564,-0.4455914798600469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
690,4910-AQFFX,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-0.1211193103933146,4.0,0.0,-0.6242133405586695,0.1449647927177655,1.0,0.597626935203514,0.0,1.0,0.1700174920142844,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3912391443542811,0.1841003298827682,-0.246126164874075,4.013369950235806,0.4853952246547887,0.3207488538787991,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
691,4910-GMJOT,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,-0.90370304801839,4.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,-1.2420749674628622,1.0,1.0,-0.4509353800676984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5155058073339515,-0.9985084540278172,-0.246126164874075,-0.2614531442151687,-0.8948555386906053,-1.0592821735977949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
692,4911-BANWH,0.0,0.0,0.0,1.0,1.0,2.7463757519806578,0.1740311741425592,4.0,1.0,1.4915156337028068,-1.2261076899419168,0.0,-1.5026392397991273,0.0,1.0,1.7223996722192418,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.8500330710635906,-0.9793104784454872,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-1.0455010067976958,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
693,4919-IKATY,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-1.038277218049161,4.0,1.0,0.0810296508618226,-1.0599170859831677,1.0,-1.0556763444313777,0.0,1.0,-0.3474432347207013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9015673372543873e-14,-0.8027295672052026,-0.246126164874075,-0.2614531442151687,-0.8423160071816782,-0.8887878262632352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
694,4925-LMHOK,0.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.2069390302353284,3.0,0.0,-0.6242133405586695,-1.3092029919212915,1.0,0.8818192020085588,0.0,1.0,-0.8131578887821885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.344720835850925,-0.9963278877146016,-0.246126164874075,-0.2614531442151687,-0.8559498352666034,-1.046041863331033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
695,4942-VZZOM,1.0,0.0,0.0,1.0,1.0,2.7463757519806578,-0.1125153101193585,3.0,1.0,-0.2715918448484234,1.4744896243877603,1.0,-0.2903918569147903,1.0,1.0,2.86081327103621,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.6113833220629128,2.336499121547125,-0.246126164874075,-0.2614531442151687,0.6103840048760262,2.025624720157729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
696,4945-RVMTE,1.0,1.0,0.0,1.0,1.0,1.669458162144379,-0.9400204856388452,4.0,1.0,0.4336511465720686,-1.3092029919212915,1.0,0.3022770043437676,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5507796550867294,-1.0117267322976182,-0.246126164874075,-0.2614531442151687,-0.8665659465531899,-1.0613708761311431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
697,4946-EDSEW,1.0,0.0,0.0,1.0,1.0,2.7463757519806578,-2.7958236803800794e-16,3.0,1.0,0.4336511465720686,-0.5613452741069193,1.0,0.5779369398128642,0.0,0.0,-1.020142179476183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9015673372543873e-14,-0.846723054575952,-0.246126164874075,-0.2614531442151687,-0.1754967769575064,-0.7262533214620659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
698,4950-BDEUX,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,0.4150857895526763,4.0,1.0,2.196758625123299,1.2252037184496365,1.0,-0.5345477997588473,0.0,1.0,1.6706535995457432,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9015673372543873e-14,1.8957549654965813,-0.246126164874075,6.150781497461292,0.1998542925410538,1.608681265221397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
699,4950-HKQTE,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-0.941113811640508,3.249582792508808,1.0,0.0810296508618226,0.1034171417280782,1.0,-1.229604637048784,1.0,1.0,0.4287478553817773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6042801912557881,-2.453460010804957e-15,-0.246126164874075,-0.2614531442151687,-0.7245769609421073,-4.692525787235156e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
700,4951-UKAAQ,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,0.2147694516827821,4.0,0.0,-0.6242133405586695,-0.3951546701481699,1.0,1.5427467139547024,0.0,1.0,0.1700174920142844,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9015673372543873e-14,-0.3420905535547035,-0.246126164874075,5.295816878571098,0.3834420834200742,-0.1151921867910035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
701,4955-VCWBI,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,-0.7542501371823795,1.0,1.0,-0.2715918448484234,-1.3092029919212915,0.0,-1.5026392397991273,0.0,1.0,-9.008110030355818e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3870373628401167,-1.0096360862447415,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-1.069501515464535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
702,4967-WPNCF,1.0,0.0,1.0,0.0,0.0,-0.4843770175281787,0.5113460136121294,3.0,0.0,-0.6242133405586695,-0.2289640661894205,1.0,0.4985206250705767,0.0,1.0,-0.1922050167002055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2151721634439447,-0.1469186284893756,3.7395918471082337,-0.2614531442151687,0.0901224151767565,-0.1044675710575931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
703,4971-PUYQO,0.0,0.0,1.0,0.0,0.0,-0.4843770175281787,-0.5700009379456189,1.0,0.0,-0.6242133405586695,-0.769083529055356,1.0,-0.4288781578290269,1.0,1.0,-0.7096657434351914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5109646913733101,-0.5255054045807356,-0.2461261648741052,-0.2614531442151687,-0.6242589172554966,-0.6048488210611925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
704,4976-LNFVV,0.5034885607658608,0.1966574720103845,0.1650170371572286,0.4872626967386013,0.2333279247119909,-5.4187098135201535e-17,-2.7958236803800794e-16,3.249582792508808,0.0,-0.6242133405586695,-1.3092029919212915,0.0,-1.5026392397991273,0.0,1.0,0.3770017827082788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.214491721547987,-1.0074330398664415,-0.246126164874075,-0.2614531442151687,-0.8996285807979381,-1.067757964797856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
705,4980-URKXC,1.0,0.0,0.0,0.0,0.0,-0.4843770175281787,1.5561378479838437,4.0,0.4502677267564497,-6.64080181401619e-16,-5.0820580548929444e-15,0.90556547136135,-4.169812493201919e-15,0.370111958461788,0.7832224565958137,-9.08267998104506e-15,0.247282167775434,0.3032613986694791,0.3014765536264806,0.2502028233003407,0.3349018335226351,0.3415544377738114,0.3104007788414733,0.6981989290929742,0.6414084049975661,1.5043837234408032e-14,-4.7407946283393344e-15,-2.588298623692073e-16,9.961202721024284e-16,8.393235626048239e-16,-2.5848398727472736e-15,0.6086321596625021,0.06441668018822,0.1043323056952782,0.0512737303261398,0.0743144572448483,0.0970306668830115,0.1066039266590946,0.2028233003407431,0.473795229595976,0.2167775434041862,0.5670939477527178,0.194872626967386,0.2380334252798961,0.6123641083887718,0.3405808859321759,0.0470550056790524
706,4981-FLTMF,1.0,0.0,1.0,1.0,0.0,-0.4843770175281787,0.6064653757568038,2.0,1.0,0.0810296508618226,-0.0212258112409838,1.0,1.6044420328454054,1.0,1.0,-0.502681452741197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3683504368359377,0.0146905594045015,-0.246126164874075,-0.2614531442151687,0.9216777233723978,0.2802130800118408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
707,4987-GQWPO,0.0,1.0,0.0,0.0,0.0,-0.4843770175281787,-1.0147944769699662,3.0,0.0,-0.6242133405586695,0.3527030476662022,1.0,1.1738874669698638,0.0,1.0,1.1014468001372588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9015673372543873e-14,0.2685804144710546,-0.246126164874075,-0.2614531442151687,1.1105555357305776,0.5370487680136886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
